20170501,82641226
20170502,102709417
20170503,87569354
20170504,95493793
20170505,96701221
20170506,125067202
20170507,114909393
20170508,129536373
20170509,108692871
20170510,117338386
20170511,118223163
20170512,119756334
20170513,121885983
20170514,124163648
20170515,132839097
20170516,133275411
20170517,133962243.14353436
20170518,150176335.03495213
20170519,196105288.9274474
20170520,198222049.21173143
20170521,240703858.46653163
20170522,256900704.92201078
20170523,258412881.59699735
20170524,293569364.97607005
20170525,258729852.86210144
20170526,230271365.68195796
20170527,216368359.88033155
20170528,237651900.6626162
20170529,249892769.80077875
20170530,284622309.15649676
20170531,293273402.45110005
20170601,281957689.5854467
20170602,285695656.2221598
20170603,289993926.4894548
20170604,297305885.4473102
20170605,290264608.628858
20170606,302159067.5129472
20170607,278891633.6972346
20170608,291164298.2653735
20170609,285670281.5143361
20170610,296010516.35806257
20170611,304848977.6741276
20170612,304011144.2039721
20170613,301948835.1622614
20170614,275568188.7950167
20170615,263538409.37835944
20170616,272334740.16620064
20170617,283453087.9206376
20170618,273329138.0413682
20170619,277493484.5270079
20170620,277240661.65956324
20170621,258910482.8168062
20170622,255165930.84547883
20170623,258808932.4409109
20170624,244366601.89890444
20170625,234611152.81540683
20170626,217866903.32019147
20170627,223588699.39347234
20170628,243411284.83384317
20170629,299773439.10451704
20170630,377627112.98563755
20170701,338196556.50892764
20170702,358277218.13467634
20170703,371762557.6506742
20170704,350574554.24767953
20170705,374664083.01405585
20170706,371617071.5202807
20170707,327442633.80225223
20170708,332493829.13833815
20170709,307307761.2854397
20170710,255575203.31733078
20170711,230663571.174622
20170712,244824253.2558885
20170713,226163494.4663956
20170714,200307407.95407876
20170715,185040156.44685638
20170716,174307170.97610527
20170717,199319430.8443992
20170718,217142532.65472835
20170719,221799571.907371
20170720,243245633.40797657
20170721,243092635.55738324
20170722,257138291.70270553
20170723,254441063.99614552
20170724,245996670.82449067
20170725,224592528.58537915
20170726,215718012.38679153
20170727,222470249.32048246
20170728,217368023.03728196
20170729,214025701.5711498
20170730,203182075.1972486
20170731,218643007.5022218
20170801,221970945.04541603
20170802,218217292.89979336
20170803,221030737.4382424
20170804,218002610.8344674
20170805,227155231.80682987
20170806,230405525.01300597
20170807,223868057.77817267
20170808,231341714.8146016
20170809,238158055.35272804
20170810,232061365.79982802
20170811,216964196.6155862
20170812,214391054.7509399
20170813,210812512.27524477
20170814,194652138.692667
20170815,197637975.70943433
20170816,202277093.6891338
20170817,202991060.75408256
20170818,172134623.47201338
20170819,176564350.4426273
20170820,188128188.92853734
20170821,186888463.46045217
20170822,177329373.24232215
20170823,172228751.74112728
20170824,169992140.02756333
20170825,167081411.6124455
20170826,184849065.1811043
20170827,221049367.50763437
20170828,209783362.46112692
20170829,193083326.99933648
20170830,197020666.63630375
20170831,195902322.59688875
20170901,203092388.7275224
20170902,188288809.51005954
20170903,191378184.13683966
20170904,162065171.23760122
20170905,159969846.55167237
20170906,175554465.25603825
20170907,169391049.58810312
20170908,156110121.16337276
20170909,151956614.7370655
20170910,142512935.5488449
20170911,139982062.09785074
20170912,137579352.1157817
20170913,130258416.38559417
20170914,95872710.28301893
20170915,122353150.40722069
20170916,120146035.7042262
20170917,116422161.35464717
20170918,131730017.95353541
20170919,123979751.75910936
20170920,117139570.06513563
20170921,104957957.09277599
20170922,101618506.89647308
20170923,104881149.60197197
20170924,100483123.34426253
20170925,100316688.40825067
20170926,101615078.91233176
20170927,134150785.12343916
20170928,138314250.8718296
20170929,143656870.13684148
20170930,159028695.86825296
20171001,149044771.89770433
20171002,135878985.77661884
20171003,125980378.25744517
20171004,128994809.88852845
20171005,135861228.1115556
20171006,139067906.86764425
20171007,134754188.7411204
20171008,126199273.64703417
20171009,118513952.9895775
20171010,123659070.55067687
20171011,128158302.39546047
20171012,112304045.1177414
20171013,111798872.50636904
20171014,103126167.62588592
20171015,97854365.17316902
20171016,120870608.59183446
20171017,96283191.24968986
20171018,95837063.03854509
20171019,88594663.70373927
20171020,89055324.84942424
20171021,95065132.09505972
20171022,87886559.01293325
20171023,81369487.77993928
20171024,87884391.31348743
20171025,84795570.00376853
20171026,78737177.83838825
20171027,79575934.49068312
20171028,77146449.53573476
20171029,81140463.02690104
20171030,82314807.40160738
20171031,75452731.77543613
20171101,73487048.484393
20171102,64684360.692998745
20171103,67004761.27700769
20171104,68198411.74023172
20171105,69868390.61643489
20171106,67719421.87289162
20171107,68499276.99989925
20171108,79122564.65569809
20171109,91426167.08704661
20171110,75631528.30026044
20171111,74490759.38672017
20171112,60906175.889115214
20171113,66566927.62155842
20171114,69837575.9794178
20171115,72147806.9166017
20171116,73102295.6167133
20171117,70612504.1296483
20171118,74518507.4298527
20171119,75325470.7588429
20171120,76788095.7073375
20171121,75963127.9656034
20171122,79955294.503778
20171123,89639747.3347521
20171124,143377139.063004
20171125,125780395.125371
20171126,120051581.236974
20171127,139325848.563182
20171128,134482803.369372
20171129,102043732.377744
20171130,117198402.884496
20171201,126143415.387369
20171202,122373017.315083
20171203,127051973.648591
20171204,141536189.279047
20171205,160879466.139075
20171206,140487538.603095
20171207,135137115.11147
20171208,135588346.977575
20171209,133338358.544302
20171210,120931903.274605
20171211,136008130.656185
20171212,154305589.270477
20171213,158808182.406799
20171214,164793292.345553
20171215,220565484.54256
20171216,203957059.0356
20171217,215512847.882223
20171218,220095636.087308
20171219,234795517.605349
20171220,248214031.843002
20171221,236404015.840454
20171222,178521169.024709
20171223,192807558.557176
20171224,218286179.546116
20171225,266927527.585083
20171226,246270166.032857
20171227,245325460.908805
20171228,239424996.578434
20171229,251786051.140876
20171230,222596760.113314
20171231,244818099.049329
20180101,263340728.836403
20180102,299644455.82545
20180103,303330935.40622103
20180104,348508122.09886515
20180105,488219802.1640507
20180106,468485209.317366
20180107,422690163.17087466
20180108,418028070.4609381
20180109,471864891.5365211
20180110,461101929.39203566
20180111,374878795.0190395
20180112,435641568.11898285
20180113,440580134.41958475
20180114,406666439.80109763
20180115,373946281.63690925
20180116,235924551.63269037
20180117,242836569.6015251
20180118,261853618.34400028
20180119,289779513.9900621
20180120,312975830.6985089
20180121,259137308.3996542
20180122,228161270.1748109
20180123,233495640.39423808
20180124,265249863.50814503
20180125,254418931.7811371
20180126,239999788.6382705
20180127,248975613.01136458
20180128,264972949.61311254
20180129,252093514.5383856
20180130,252302237.4751911
20180131,216627269.78935418
20180201,223008594.8282497
20180202,195137961.3200069
20180203,178403062.4923349
20180204,188607654.4555053
20180205,159261344.34883034
20180206,121398085.20685656
20180207,149263889.64657187
20180208,146663341.91698897
20180209,152727699.7853512
20180210,160216654.14329994
20180211,158342385.56620038
20180212,151801752.63591057
20180213,162643563.2324836
20180214,156129436.86711192
20180215,173460162.85776332
20180216,174447235.72602826
20180217,176972039.71091035
20180218,187916339.83245414
20180219,173829119.35632813
20180220,176056461.00216153
20180221,158473705.91871065
20180222,135716591.0052776
20180223,136281718.08387747
20180224,160586523.5587589
20180225,145089189.7168622
20180226,144142684.0230884
20180227,149293000.84926566
20180228,146906985.65929422
20180301,148463663.19467288
20180302,154477422.636786
20180303,157664351.2987911
20180304,151522572.9907108
20180305,159081559.7721477
20180306,158950685.40195775
20180307,145023633.3643931
20180308,137617208.95765716
20180309,125389108.82712898
20180310,117765170.57465838
20180311,114237293.88473907
20180312,117913529.22840823
20180313,114652323.04452032
20180314,111698890.82614037
20180315,95457634.2859653
20180316,95378882.78569074
20180317,96156028.60049237
20180318,91355037.21020634
20180319,89411327.37060463
20180320,95638286.9095562
20180321,98992320.32860963
20180322,100438388.0142238
20180323,94068515.46671207
20180324,89930932.85758138
20180325,86644961.9287547
20180326,90594806.68795426
20180327,82272199.02970703
20180328,74696295.90080054
20180329,74258613.88657826
20180330,62157399.58677285
20180331,61258480.89229294
20180401,64358636.04882549
20180402,60850433.8929547
20180403,62310401.19582277
20180404,72885215.88697426
20180405,69020324.8670013
20180406,67567549.61873089
20180407,62218178.953512944
20180408,64867676.9863841
20180409,66361444.6449601
20180410,65122996.68221359
20180411,69222180.52150807
20180412,75179231.39096138
20180413,82806889.22149856
20180414,84655567.47869688
20180415,85799292.93518676
20180416,89110748.2994524
20180417,96348930.49374479
20180418,107597366.56251658
20180419,111155993.59380329
20180420,121135688.05047129
20180421,122837987.92709216
20180422,119556880.68209837
20180423,117350832.20681319
20180424,118908950.5979337
20180425,123583534.08882019
20180426,104902301.38659728
20180427,112835005.74124342
20180428,115760451.7703517
20180429,120235145.00275059
20180430,117872883.35628429
20180501,126920303.77956574
20180502,123251674.55936052
20180503,126170063.4014202
20180504,131821447.7370136
20180505,132176948.24995415
20180506,131634895.00607443
20180507,125737699.45212768
20180508,117732172.98832291
20180509,114912893.01764171
20180510,111848853.30819634
20180511,113527904.77206367
20180512,103275299.94573912
20180513,105017280.59507132
20180514,106500166.33010173
20180515,103947677.32093935
20180516,106440416.80212426
20180517,101926895.83177748
20180518,96356064.84543963
20180519,98697755.72915764
20180520,99104509.9412745
20180521,101430808.6680274
20180522,97988318.46881771
20180523,92909815.79429737
20180524,81627641.2136307
20180525,80893248.6404101
20180526,78306053.53827582
20180527,78885472.91447328
20180528,77061207.78613387
20180529,69127017.34782544
20180530,75716712.40851241
20180531,77631497.86578012
20180601,79793735.67613205
20180602,78897532.73211972
20180603,79551383.42368196
20180604,79298573.4254076
20180605,79196742.27734448
20180606,78082886.4214255
20180607,78425313.78452542
20180608,77415524.70839237
20180609,75103365.36561051
20180610,73706898.8884882
20180611,65025324.64161703
20180612,64863159.58301374
20180613,59898238.89287177
20180614,53841526.40834269
20180615,60125574.30048134
20180616,57957777.17672649
20180617,57820940.964541085
20180618,56604502.12916148
20180619,58240813.82465989
20180620,60347737.58417472
20180621,60794363.65589669
20180622,59909040.04470028
20180623,52487815.26780491
20180624,52591417.865635365
20180625,49982892.169980906
20180626,51150761.83199492
20180627,48841877.227781236
20180628,48984131.39718318
20180629,47469134.84120072
20180630,45479084.302207716
20180701,48344487.409352496
20180702,48756249.191316664
20180703,51969552.601718925
20180704,50672903.01692217
20180705,50452137.54700521
20180706,50867910.843616776
20180707,56012177.68082341
20180708,56419615.39789883
20180709,55981573.462547734
20180710,53393302.49396657
20180711,48141916.256254315
20180712,46735268.0641288
20180713,44276012.283686124
20180714,44289399.60973668
20180715,47259230.29555156
20180716,55581861.89967468
20180717,56665444.736021504
20180718,58453053.608354494
20180719,58735048.13824524
20180720,60160998.42274527
20180721,57086842.65262042
20180722,56162921.25534413
20180723,55262672.80547986
20180724,59460173.356400736
20180725,59588481.58773437
20180726,55586228.73467204
20180727,52770269.25706447
20180728,58020613.26110785
20180729,57699211.23111838
20180730,57508576.32407341
20180731,55537584.023676924
20180801,54470428.95592508
20180802,52069795.13306589
20180803,55607163.32094721
20180804,49538761.39614493
20180805,46267777.82770603
20180806,48625523.55058502
20180807,53472280.36514153
20180808,46072645.3191646
20180809,40302438.228075124
20180810,41744993.328188814
20180811,40115330.81823957
20180814,34081545.84104502
20180815,34081878.03684114
20180816,33354440.707122818
20180817,32599692.351019874
20180818,35864473.985423446
20180819,33831997.12544087
20180820,34241579.95342353
20180821,32408576.24490028
20180822,33986076.92108738
20180823,33385758.792237066
20180824,33400494.69152268
20180825,34107851.36139087
20180826,34125195.15474788
20180827,33497880.13605437
20180828,34666311.54171637
20180829,37673214.37458099
20180830,37426532.833922625
20180831,37535771.600929506
20180901,36808140.83999311
20180902,38838728.49372924
20180903,38642259.96204075
20180904,37799737.12935506
20180905,40562864.485693075
20180906,34193427.00091381
20180907,33888209.316138715
20180908,32534256.65562578
20180909,32080753.733669892
20180910,32711545.17143398
20180911,32787313.986005306
20180912,31293559.701301392
20180913,28818679.64133318
20180914,31034163.278470878
20180915,30547638.626750562
20180916,30919604.206962444
20180917,31206325.306791082
20180918,29518892.251595978
20180919,29735510.936787542
20180920,29026914.815264612
20180921,28841398.751290705
20180922,30232911.57826043
20180923,30069178.721628048
20180924,30064150.33173493
20180925,28219982.511908565
20180926,27274477.683715865
20180927,26676347.502852585
20180928,28133289.319437794
20180929,27408435.759410635
20180930,27909464.77031149
20181001,28399426.97576058
20181002,28851166.901038703
20181003,27808291.538944006
20181004,24985405.934943218
20181005,24012166.989325758
20181006,24113186.46960696
20181007,24006564.977772966
20181008,23745797.593845196
20181009,23826355.93237802
20181010,23422808.369156055
20181011,23200524.75807409
20181012,21713315.352556974
20181013,21667473.940527596
20181014,21912031.28971664
20181015,21105524.83086779
20181016,22773954.866346594
20181017,22475553.278114773
20181018,22313988.829735752
20181019,22301079.39364172
20181020,21390286.47365206
20181021,22008877.220338155
20181022,22228032.49371059
20181023,21893962.908951763
20181024,21462596.21771377
20181025,21811697.047199745
20181026,21946955.658898808
20181027,24155112.96188803
20181028,23949851.04793302
20181029,22651478.908615503
20181030,21160516.88747773
20181031,21263403.77276941
20181101,21400218.366078515
20181102,22276205.371329285
20181103,21279393.34571218
20181104,21136996.406598266
20181105,21260202.554697577
20181106,21963427.64506518
20181107,22283936.538921237
20181108,22644704.07592365
20181109,21961631.67363551
20181110,21580402.181514494
20181111,22212816.209904246
20181112,21562503.375092834
20181113,21318185.521675613
20181114,21190826.294190235
20181115,18827375.490962308
20181116,17888773.675781094
20181117,16265441.611489886
20181118,15732741.338454299
20181119,15786284.896078499
20181120,13166140.431692408
20181121,13085244.436904036
20181122,13612906.843551368
20181123,12665191.23864211
20181124,13226656.077868197
20181125,12645427.53522699
20181126,11998056.279002417
20181127,11414575.29680021
20181128,11505293.952521812
20181129,12917882.890533177
20181130,12628708.988820514
20181201,13315697.256637383
20181202,13822374.34040725
20181203,13295049.28581864
20181204,13298242.920784246
20181205,13746456.286107803
20181206,13468346.161794776
20181207,12365804.735366853
20181208,14367874.944870582
20181209,15134274.884365138
20181210,15404886.065234385
20181211,13441224.535927756
20181212,13031990.928706955
20181213,11594611.705014866
20181214,10397358.117806092
20181215,9615848.37799604
20181216,12187094.151132647
20181217,12078857.664342374
20181218,12203277.416585043
20181219,12719189.928346824
20181220,11642602.986142473
20181221,11888428.428587902
20181222,11220309.06390107
20181223,11491656.331366159
20181224,11400476.383764058
20181225,13097907.100986972
20181226,11423770.909157246
20181227,11365626.39265281
20181228,11158590.375421235
20181229,11892692.103638586
20181230,12307554.50775697
20181231,12069756.644418217
20190101,11634624.422246952
20190102,12299261.404723233
20190103,13686370.692048961
20190104,13072138.973965174
20190105,13796172.974910684
20190106,13757820.276658572
20190107,14042128.76876202
20190108,13762045.733507728
20190109,13117366.94263093
20190110,13245111.762939634
20190111,11983630.002534725
20190112,11848380.780862672
20190113,12043554.777648138
20190114,11510434.582763838
20190115,12169849.652246743
20190116,11685995.80507183
20190117,12226356.003241787
20190118,12320918.392782887
20190119,12153374.218141291
20190120,12483607.398232186
20190121,12549998.909646895
20190122,12652023.833709495
20190123,12602487.28392628
20190124,12597796.848878708
20190125,12493763.286787098
20190126,12652790.472877467
20190127,12598719.899637412
20190128,12640830.177869298
20190129,12605385.60661307
20190130,12353392.746133978
20190131,12722861.838608356
20190201,12599105.911159454
20190202,13428985.119279463
20190203,13254496.700902771
20190204,12902250.413901413
20190205,12667762.030050611
20190206,12745046.688886367
20190207,11905896.351292964
20190208,12691369.173322259
20190209,12750820.728930544
20190210,12838750.470706671
20190211,12939495.494854346
20190212,12991420.521884337
20190213,12681713.866182553
20190214,12530853.221297264
20190215,12552120.406380646
20190216,12730821.328526294
20190217,12925118.583501732
20190218,13088555.52374238
20190219,13623086.78263131
20190220,13668347.272489136
20190221,14330690.190534815
20190222,15031097.089507988
20190223,15416194.199489582
20190224,15762566.127297668
20190225,14486034.368845796
20190226,14725111.280605309
20190227,14691963.963453935
20190228,14465529.003224568
20190301,14146826.6786377
20190302,14268615.008988729
20190303,14219200.051293243
20190304,14340428.6999174
20190305,13259627.884398887
20190306,13915609.158500565
20190307,13857056.042281339
20190308,14245802.836156683
20190309,14262733.962501468
20190310,14658592.472380094
20190311,14481851.195216816
20190312,15087417.87435002
20190313,15143323.12575111
20190314,14409402.39472094
20190315,14622780.357068958
20190316,15819425.650849009
20190317,16402222.957043663
20190318,15781297.538984481
20190319,15949551.473768687
20190320,15334851.956694601
