20170320,65763196.45999999
20170321,60701433.89
20170322,64095716.88
20170323,61860175.26000001
20170324,60261513.48
20170325,59613978.9
20170326,57010072.86
20170327,52457670.44
20170328,61769874.87999999
20170329,61988361.06
20170330,65985758.39999999
20170331,69507789.58000001
20170401,64233259.09
20170402,61774425.24
20170403,64230684.7
20170404,63719120.44
20170405,60449196.16
20170406,59781548.24
20170407,62106398.28
20170408,66328790.88
20170409,69586372.80999999
20170410,69217413.72
20170411,65987144.96
20170412,66407598.66
20170413,69828077.1
20170414,77386272.48
20170415,79969211.14
20170416,78868204.02
20170417,77934827.32
20170418,79922560.41
20170419,78766930.28
20170420,76085137.39
20170421,77276760.42
20170422,78780387.42
20170423,76360710.51
20170424,79508224.79
20170425,80543365.86
20170426,84660377.1
20170427,90368405.26
20170428,100232386.22
20170429,114853276.09
20170430,111336742.22
20170501,107752020.03
20170502,112263309.51
20170503,111896188.24
20170504,122705330.61
20170505,129017168.82
20170506,134453348.62
20170507,128902429.83
20170508,134229604.08
20170509,119282219.73
20170510,123114606.35
20170511,121841015.28
20170512,126350971.52
20170513,125426900.73
20170514,125806943.02
20170515,122365626.48
20170516,119239047.05
20170517,123356520.98
20170518,124431416.3
20170519,137820402.46
20170520,145712884.8
20170521,160826488.46
20170522,271402797.36
20170523,348197304.57
20170524,351143215.5
20170525,313271012.94
20170526,269147629.39
20170527,267010998.76
20170528,275132025.9
20170529,288871718.04
20170530,333952200.34
20170531,335998230.22
20170601,355755429.81
20170602,347319415.09
20170603,330675624.92
20170604,346350913.65
20170605,370216216.5
20170606,381326632.96
20170607,393155202.04
20170608,404545518.94
20170609,416360115.79
20170610,497950003.2
20170611,495962893.91
20170612,466550663.1
20170613,557131871.67
20170614,592906606.32
20170615,600354048.58
20170616,591832370.88
20170617,587455769.16
20170618,585349010.2
20170619,611616362.68
20170620,623073399.4
20170621,586187329.96
20170622,587770822.84
20170623,599941983.8
20170624,563304305.4
20170625,509124009.8
20170626,472952064.6
20170627,506453806.12
20170628,533217940.68
20170629,506422757.24
20170630,472657100.24
20170701,449432538.0
20170702,466913057.44
20170703,454198541.08
20170704,438612003.32
20170705,439853958.52
20170706,447119396.44
20170707,420033170.05
20170708,419138943.98
20170709,413086779.72
20170710,329772815.98
20170711,307361594.4
20170712,362611830.09
20170713,332601446.83
20170714,309358355.82
20170715,281954700.72
20170716,286732868.67
20170717,321138586.2
20170718,352346155.2
20170719,321427764.0
20170720,369360448.16
20170721,361224997.37
20170722,389092702.68
20170723,385318942.07
20170724,374855006.1
20170725,334048889.04
20170726,346036026.56
20170727,341006366.69
20170728,325659841.7
20170729,349084827.42
20170730,326636676.41
20170731,326687921.24
20170801,360293105.87
20170802,353270893.68
20170803,350779711.25
20170804,354155434.08
20170805,390869652.24
20170806,393559818.84
20170807,398076143.39
20170808,470121757.2
20170809,468942091.42
20170810,446715218.43
20170811,454630994.5
20170812,434410845.12
20170813,415864446.3
20170814,412216369.67
20170815,417142202.73
20170816,428943268.06
20170817,429044037.3
20170818,400117403.07
20170819,401994206.4
20170820,483162467.58
20170821,479501934.37
20170822,461145314.52
20170823,464570259.68
20170824,463884344.92
20170825,484567104.96
20170826,584371145.7
20170827,563438313.09
20170828,566914130.35
20170829,560955569.88
20170830,565295456.98
20170831,590569716.78
20170901,641721235.15
20170902,530071228.96
20170903,546887469.32
20170904,466775740.14
20170905,488493855.64
20170906,526054584.86
20170907,526914119.34
20170908,457329343.36
20170909,457704328.32
20170910,453921247.36
20170911,450150016.03
20170912,447866476.28
20170913,430384770.61
20170914,346953175.73
20170915,397607292.17
20170916,378390325.734
20170917,384399249.089
20170918,427366557.614
20170919,419232292.101
20170920,418875828.546
20170921,393597375.688
20170922,439490415.795
20170923,458774376.0
20170924,465853737.024
20170925,522005393.121
20170926,526320499.368
20170927,656018416.234
20170928,713166408.488
20170929,664283667.239
20170930,637833126.768
20171001,613353319.578
20171002,597517585.542
20171003,586482756.711
20171004,553541641.641
20171005,596786118.885
20171006,606005669.612
20171007,599547864.673
20171008,568469588.817
20171009,543018883.719
20171010,559936961.08
20171011,561514741.398
20171012,542133328.854
20171013,575153304.168
20171014,577966423.034
20171015,557928180.964
20171016,561525492.864
20171017,560233140.324
20171018,557898065.725
20171019,560985532.666
20171020,544127310.032
20171021,519746005.26
20171022,525553134.084
20171023,510021385.896
20171024,533611460.76
20171025,543094510.998
20171026,583014980.867
20171027,609255983.144
20171028,580729126.929
20171029,589302119.154
20171030,611763793.03
20171031,587711930.146
20171101,562008577.562
20171102,549983573.112
20171103,591480336.918
20171104,588076034.865
20171105,576218656.476
20171106,587794566.972
20171107,620709155.612
20171108,647091717.496
20171109,674406859.329
20171110,617273086.094
20171111,656784824.506
20171112,655724258.288
20171113,695806333.684
20171114,712438007.028
20171115,763366342.041
20171116,778640204.288
20171117,770381791.808
20171118,791401659.184
20171119,793014704.538
20171120,804435685.704
20171121,776796267.436
20171122,848357310.536
20171123,847082002.698
20171124,918152999.912
20171125,932011311.42
20171126,919938966.936
20171127,933537971.232
20171128,1003074873.322
20171129,828319598.146
20171130,852994860.588
20171201,912596491.422
20171202,902307171.348
20171203,889523788.732
20171204,908618209.74
20171205,903354279.816
20171206,934551470.238
20171207,860435290.008
20171208,918661037.632
20171209,869136457.644
20171210,819248814.23
20171211,895941659.628
20171212,1054539904.731
20171213,1158969620.76
20171214,1473719798.757
20171215,1330245176.78
20171216,1329217762.46
20171217,1534321102.728
20171218,1688535346.455
20171219,1760893835.15
20171220,1941222580.413
20171221,1867029833.302
20171222,1562748134.428
20171223,1747727465.628
20171224,1526757342.096
20171225,1628883173.333
20171226,1671469462.7
20171227,1622170593.575
20171228,1483141770.859
20171229,1686091466.592
20171230,1430443748.61
20171231,1499081591.385
20180101,1770047647.788
20180102,1725509082.462
20180103,1729617979.664
20180104,1775515756.79
20180105,1761976148.924
20180106,2287799894.706
20180107,2647450304.876
20180108,2092016857.236
20180109,2027617604.012
20180110,2180713282.576
20180111,1987310087.784
20180112,2113298858.489
20180113,2141549825.058
20180114,2076638908.738
20180115,1930391876.466
20180116,1579938911.402
20180117,1542508748.768
20180118,1510319528.284
20180119,1614006317.688
20180120,1721303309.474
20180121,1517684958.192
20180122,1376865904.896
20180123,1391516742.858
20180124,1411676990.924
20180125,1472400351.786
20180126,1423503012.903
20180127,1439849990.85
20180128,1492495226.64
20180129,1418772700.964
20180130,1402619320.998
20180131,1231370690.949
20180201,1259277196.064
20180202,1281545455.182
20180203,1219642649.784
20180204,1239246686.198
20180205,1123153709.4
20180206,979359362.6
20180207,1197303335.844
20180208,1163524094.984
20180209,1385831582.262
20180210,1541477680.974
20180211,1568855417.496
20180212,1433495417.936
20180213,1523502700.272
20180214,1462539019.548
20180215,1586540882.58
20180216,1596998461.866
20180217,1576590327.744
20180218,1627689143.594
20180219,1504466302.275
20180220,1563349476.104
20180221,1491021132.398
20180222,1332634832.64
20180223,1343235273.072
20180224,1392270120.864
20180225,1307795630.076
20180226,1329233196.564
20180227,1375157493.216
20180228,1389991321.708
20180301,1305583017.025
20180302,1360849711.628
20180303,1325054310.876
20180304,1319176423.043
20180305,1376007151.352
20180306,1353263416.251
20180307,1309148111.866
20180308,1193044224.15
20180309,1091839245.6
20180310,1050385843.392
20180311,997748604.512
20180312,1075302048.908
20180313,1012425121.925
20180314,792620289.216
20180315,865471071.696
20180316,852167758.54
20180317,844995447.858
20180318,786692029.276
20180319,855257059.328
20180320,881135260.389
20180321,914957151.99
20180322,916587788.356
20180323,881970818.99
20180324,904697581.038
20180325,865082936.004
20180326,852946958.784
20180327,803995950.268
20180328,782404796.184
20180329,755341345.122
20180330,668453666.631
20180331,685145772.48
20180401,668613546.821
20180402,659645856.982
20180403,703006836.099
20180404,748364194.116
20180405,664231624.347
20180406,671197814.046
20180407,637830943.275
20180408,662923235.345
20180409,671111911.077
20180410,649214730.2
20180411,658718611.788
20180412,677846577.2007526
20180413,793726002.5687093
20180414,842684532.6922947
20180415,817172890.131496
20180416,854829529.9402678
20180417,833237252.2500683
20180418,824465895.1759391
20180419,919799247.515119
20180420,987234763.4593713
20180421,1045031983.9086174
20180422,1012968704.4123755
20180423,1020969985.5465935
20180424,1120512237.0983045
20180425,1205639198.7909586
20180426,1077289600.927772
20180427,1142942978.2966337
20180428,1071690602.2317228
20180429,1115595926.7154427
20180430,1113373757.9987044
20180501,1082596908.4380517
20180502,1102068622.4882843
20180503,1114385510.7481842
20180504,1174157194.094963
20180505,1132789996.9490461
20180506,1176157606.8217132
20180507,1120734604.13044
20180508,1081898484.992868
20180509,1061103673.403789
20180510,1065659964.5524374
20180511,1019175284.1254264
20180512,928650843.2943776
20180513,964193021.0059812
20180514,1017472356.2870576
20180515,1221976791.470532
20180516,1376769198.1145356
20180517,1439264191.4324636
20180518,1241505357.0676522
20180519,1412291259.5561175
20180520,1356007422.9234197
20180521,1385147926.581288
20180522,1298396870.1182866
20180523,1248126649.557906
20180524,1147014124.7563741
20180525,1178594586.4446406
20180526,1132836781.4039338
20180527,1091886340.517416
20180528,1049747924.6339484
20180529,921514704.0955958
20180530,991680055.8807262
20180531,971478163.1765066
20180601,968468654.1940843
20180602,967790367.453877
20180603,1006556281.7978405
20180604,1021785822.866174
20180605,954229519.291265
20180606,968784462.9999827
20180607,959852813.0372466
20180608,963909821.6122566
20180609,960473610.5061032
20180610,937077904.4582462
20180611,821256797.0516725
20180612,850407601.6009294
20180613,809201728.6841341
20180614,769128794.871582
20180615,821997378.6143961
20180616,798280016.6283735
20180617,793928303.4466611
20180618,783443643.8159114
20180619,824376165.4512117
20180620,824083982.7484599
20180621,809631966.9827123
20180622,800591142.9553602
20180623,711239225.9156911
20180624,716499625.8021165
20180625,704944222.1575257
20180626,746280469.939742
20180627,689912087.208002
20180628,702518001.1344721
20180629,650462257.8112178
20180630,689993783.7866539
20180701,696689364.0139278
20180702,708195174.6354954
20180703,783942000.0935868
20180704,763427955.4584662
20180705,771140621.4200625
20180706,747108923.0275816
20180707,755101504.8747503
20180708,744987502.1561261
20180709,749706893.610079
20180710,724680214.1781876
20180711,697058691.4671168
20180712,688156354.7508847
20180713,669063741.395327
20180714,766429168.2076842
20180715,748903349.1156185
20180716,761063334.8093652
20180717,819981812.4008155
20180718,911257531.0812292
20180719,910650307.4455385
20180720,872132028.512476
20180721,808044847.5172381
20180722,831289294.141846
20180723,844745108.2377356
20180724,847500013.2378266
20180725,982689694.9281986
20180726,981768330.622402
20180727,967005159.1363827
20180728,976553863.5411493
20180729,980111044.8457708
20180730,974828766.9507488
20180731,964343731.9953741
20180801,933718388.1962458
20180802,884698573.8022542
20180803,837526243.2093264
20180804,835378888.7291458
20180805,786655334.2216852
20180806,806901067.4306737
20180807,819792326.9796476
20180808,806292675.2830287
20180809,723813158.1499519
20180810,789645815.6188327
20180811,728731004.3077409
20180812,713509094.42124
20180813,717993951.9400047
20180814,655162726.3369502
20180815,611542059.0057138
20180816,618419386.3224052
20180817,641103161.2904596
20180818,701218797.2440003
20180819,661217139.3254644
20180820,663123436.7893406
20180821,603115742.8241394
20180822,621127125.3222774
20180823,590534231.0879964
20180824,617290401.2526585
20180825,646909368.9474046
20180826,646295747.5503824
20180827,633988617.3889033
20180828,708087133.8466344
20180829,725029718.8327569
20180830,719856471.3373234
20180831,703932100.9612619
20180901,705611992.4551005
20180902,742038023.3709496
20180903,731248187.4748386
20180904,742284877.7765223
20180905,739273144.0467583
20180906,633688544.4810684
20180907,623166872.1861248
20180908,594592506.8603913
20180909,578076005.2763116
20180910,569296022.9043167
20180911,569868872.7504799
20180912,535976257.6143054
20180913,530338997.63565195
20180914,569152589.4627236
20180915,571572457.773742
20180916,579867163.3646883
20180917,571810839.8999407
20180918,520841431.8078788
20180919,541735575.817901
20180920,548361030.1347802
20180921,582620865.326593
20180922,612851661.8773205
20180923,603688147.9610825
20180924,640398940.4086051
20180925,676586441.1332852
20180926,658355423.7311115
20180927,647626343.5602052
20180928,704833170.8811643
20180929,665490254.319786
20180930,654090079.7583623
20181001,648023289.484337
20181002,626329732.5974696
20181003,620328810.6833942
20181004,603747672.9950473
20181005,612512584.1842235
20181006,636168893.7959776
20181007,625573469.1419673
20181008,624710944.058722
20181009,632049291.4243622
20181010,627989390.6272415
20181011,617811022.8732527
20181012,557527595.9691527
20181013,547917690.2646595
20181014,563906771.2014291
20181015,551592679.2881283
20181016,569511977.0953832
20181017,581601171.3582416
20181018,610785658.6088657
20181019,595344123.1574527
20181020,607669903.9379019
20181021,632073805.5145873
20181022,632729344.6699251
20181023,619929338.2553095
20181024,606643398.6072049
20181025,632413900.6411453
20181026,631961101.5463938
20181027,616440195.2914851
20181028,607161496.9256258
20181029,624307811.3959733
20181030,588873377.5846694
20181031,588392374.9606953
20181101,589427792.6025734
20181102,597721121.7737768
20181103,613329155.2070395
20181104,604315753.0734359
20181105,626988263.3788127
20181106,629642952.0549135
20181107,674369701.9175175
20181108,672116692.637459
20181109,716984842.6210622
20181110,696254562.713127
20181111,684109223.9959757
20181112,670895979.4699794
20181113,698932503.6654007
20181114,672404554.4984435
20181115,588147946.5625719
20181116,592064739.9777447
20181117,580782630.9405283
20181118,594349913.8885074
20181119,600029879.6936264
20181120,527904724.33231086
20181121,441460630.0195731
20181122,454712938.43766
20181123,416673361.5789693
20181124,415991748.40634197
20181125,360943922.34331435
20181126,375927704.80417997
20181127,358702913.11796695
20181128,393630412.0160502
20181129,426230967.590053
20181130,473303768.95716536
20181201,431240745.1895325
20181202,429927046.0946714
20181203,423320018.8212222
20181204,381569126.89525944
20181205,401127486.84524834
20181206,357992918.65328294
20181207,313452485.83718514
20181208,315321850.06386757
20181209,306856623.8672962
20181210,323036638.09383035
20181211,301243891.44186395
20181212,290766802.4009055
20181213,297671738.82587034
20181214,279807646.50968665
20181215,267472296.89703935
20181216,272360281.5568476
20181217,279400551.03244114
20181218,304944299.5202425
20181219,317889856.155995
20181220,312394537.23364544
20181221,345074186.9735632
20181222,334604630.2512944
20181223,342580470.93069506
20181224,353225759.4802119
20181225,372643692.04931283
20181226,330574507.57227147
20181227,333208623.68743163
20181228,311977899.381148
20181229,343126109.7046958
20181230,337880176.79836607
20181231,330017562.9300508
20190101,313231646.6833842
20190102,327701909.93024254
20190103,336798101.9358928
20190104,322202743.5403899
20190105,326136274.3404793
20190106,320643912.814548
20190107,340631087.77751243
20190108,339609122.8768676
20190109,336609530.39833945
20190110,336869304.21162176
20190111,307263500.3970287
20190112,315033773.53554165
20190113,315461279.466726
20190114,298075332.44498044
20190115,314577682.3136946
20190116,301163802.7439177
20190117,302107094.5728946
20190118,307189479.2613673
20190119,300010100.9287347
20190120,304745019.2670841
20190121,298281675.7870029
20190122,295230964.24021935
20190123,297553664.3014592
20190124,297098816.49307215
20190125,302763393.57226014
20190126,297696223.20244217
20190127,297446816.0517919
20190128,294873230.0746344
20190129,282619412.7876907
20190130,280288620.7080133
20190131,284593417.27781004
20190201,279202131.73793364
20190202,278430497.34666884
20190203,281408622.72684735
20190204,278455689.9920206
20190205,283132036.68138486
20190206,282279480.1609568
20190207,272218962.11592
20190208,271544201.4207736
20190209,288736784.39386076
20190210,293569915.79948837
20190211,292862769.60293716
20190212,300952616.45815337
20190213,314799196.0058542
20190214,311440262.4651871
20190215,302798123.0751671
20190216,299944829.0271122
20190217,300959716.42964864
20190218,305183308.6199691
20190219,323454659.8470446
20190220,323665178.5648243
20190221,324540100.0465563
20190222,314684213.7917199
20190223,318302736.82594013
20190224,335509121.6533144
20190225,306185329.7906396
20190226,310405801.45406514
20190227,310203384.13261265
20190228,310489060.0872978
20190301,305400687.22639376
20190302,308170571.06282926
20190303,307061659.78124315
20190304,301847988.43575996
20190305,291029189.0489036
20190306,304431421.7516628
20190307,303836001.55676425
20190308,303665700.8731328
20190309,296642873.3888723
20190310,310478293.3677312
20190311,307137482.4437579
20190312,300578164.61441916
20190313,323685093.6680014
20190314,310148736.6769138
20190315,318513023.78231746
20190316,325463820.6358959
20190317,333017595.5220226
20190318,327935791.0953132
20190319,330331912.23827744
20190320,343531105.95078874
20190321,360619639.7113783
20190322,340693994.4061099
20190323,339216839.4764406
20190324,348977329.34474915
20190325,352762801.1683911
20190326,340475346.5867044
20190327,336659643.62078655
20190328,353385624.07397723
20190329,347296040.74980617
20190330,355001677.61379236
20190331,354830320.5679361
20190401,364166696.38589185
20190402,391018401.0932991
20190403,435891949.98689425
20190404,435635081.2809342
20190405,419229228.1039986
20190406,448925120.0741837
20190407,443291710.99625057
20190408,462562544.1871109
20190409,454031093.20742834
20190410,442964906.32260215
20190411,453380028.3694097
20190412,440743330.01081556
20190413,451438111.63317007
20190414,438271517.7665211
20190415,440764070.6005446
20190416,427440019.713426
20190417,439892179.66901416
20190418,447072569.6889899
20190419,447994139.8465551
20190420,442386411.54844534
20190421,442856363.9031966
20190422,436660924.547635
20190423,441895115.36839855
20190424,432019296.8628491
20190425,414608930.1338402
20190426,392812898.15138686
20190427,394362457.946322
20190428,392192871.6700279
20190429,385552216.54872406
20190430,370117979.1381057
20190501,387479156.9207125
20190502,390101602.75328606
20190503,384019859.0250016
20190504,402479746.95534927
20190505,391408732.602211
20190506,383173497.6704024
20190507,388053290.76357496
20190508,375675074.49493337
20190509,375916282.40050995
20190510,367695575.35601795
20190511,372377298.3678202
20190512,422381638.1325572
20190513,393195888.77094537
20190514,414887261.077485
20190515,445563636.74053586
20190516,504464676.6539414
20190517,490751847.1151855
20190518,480509200.656877
20190519,474487518.8581614
20190520,511252622.68859786
20190521,503881101.62036335
20190522,493502427.62552035
20190523,463481415.69273096
20190524,475170606.02051544
20190525,477888275.28936404
20190526,476713212.54717773
20190527,501108298.79507583
20190528,509949902.00846714
20190529,570025579.9881634
20190530,568436610.3403767
20190531,554965046.1048778
20190601,601329246.0695573
20190602,574796713.0435628
20190603,591815376.4957052
20190604,560225436.050061
20190605,517496807.2886745
20190606,538792905.3017318
20190607,536550475.13151604
20190608,562014836.9365778
20190609,542236041.8496971
20190610,520107819.1290914
20190611,539442630.786149
20190612,538914103.2620918
20190613,603440380.3899628
20190614,592241167.0008765
20190615,613598034.914827
20190616,624046012.4154388
20190617,636164945.2713137
20190618,701701271.6923126
20190619,764789119.9686966
20190620,753929712.3164375
20190621,744866580.1026951
20190622,747286472.4669775
20190623,770226715.0833927
20190624,747485426.202088
20190625,745740332.6195227
20190626,720213085.1176817
20190627,784817810.7891723
20190628,717371712.3778775
20190629,768528416.6393071
20190630,783123746.3107282
20190701,712233610.1875193
20190702,715521688.0924596
20190703,697932719.9124942
20190704,730401942.3005488
20190705,696737016.442193
20190706,693298400.5861561
20190707,720207871.580098
20190708,737481219.5113546
20190709,726903809.9764814
20190710,697646433.3201225
20190711,677977899.9697824
20190712,610535914.8096516
20190713,648336837.6602465
20190714,624836543.5408667
20190715,569822205.409151
20190716,564423444.8243959
20190717,472063784.0898569
20190718,517115131.1184117
20190719,557641166.8962073
20190720,528760127.9607974
20190721,543641475.2382607
20190722,530092218.3137202
20190723,513493510.4933616
20190724,498851465.15496796
20190725,499934191.89339083
20190726,494590342.8380316
20190727,504433908.2094893
20190728,486665050.7286237
20190729,486666113.7421352
20190730,476452939.1178403
20190731,472023158.4279569
20190801,481549311.2383291
20190802,478755930.3055374
20190803,473163138.28985584
20190804,462434469.0629284
20190805,469654864.5854072
20190806,476739920.05020404
20190807,445577912.75412244
20190808,443928618.9292917
20190809,446204682.8160577
20190810,419478302.7097951
20190811,404467431.2625704
20190812,430598902.8564019
20190813,407288251.3642632
20190814,398038332.8206721
20190815,362280662.37440497
20190816,363364454.55711377
20190817,353600825.51948255
20190818,361102017.91998166
20190819,380506331.53953266
20190820,391721776.69252986
20190821,376156001.7765803
20190822,361102840.89704245
20190823,368830862.5652543
20190824,369779859.0043222
20190825,363954933.1824662
20190826,363850696.4237393
20190827,374800056.8593143
20190828,368155513.92150134
20190829,340674847.58674675
20190830,328110527.19268715
20190831,326479155.24625105
20190901,326813251.1909381
20190902,330486092.44515467
20190903,341741360.4746492
20190904,335039878.4835162
20190905,328654119.5645978
20190906,330174551.2042007
20190907,338443177.0431988
20190908,345921952.1444103
20190909,355388637.8399865
20190910,348331590.4024177
20190911,332851646.4029689
20190912,328619648.2283876
20190913,330134274.712621
20190914,330784942.286688
20190915,343200789.40884197
20190916,345425384.1816078
20190917,359934958.26794803
20190918,379413443.0422222
20190919,391889886.7979094
20190920,381180933.79897887
20190921,363663331.3079963
20190922,356442047.8442631
20190923,345866964.782154
20190924,329421852.03674763
20190925,278231762.97184336
20190926,284155133.36835283
20190927,262892368.1478132
20190928,281038321.6840945
20190929,303891043.1859453
20190930,284285120.86146927
20191001,290862375.5103423
20191002,286344431.111138
20191003,286548038.1804779
20191004,283021407.02826273
20191005,280522685.9521643
20191006,278956180.3420698
20191007,269530008.6038729
20191008,283422696.8698455
20191009,277040541.98455995
20191010,288487313.34797865
20191011,285265520.7374084
20191012,274390146.4167667
20191013,278525959.78289706
20191014,282426445.0132182
20191015,282705543.57563525
20191016,281825340.7832216
20191017,273889105.09669036
20191018,276793900.0352752
20191019,274493233.5331542
20191020,274725147.2862176
20191021,278553913.71207446
20191022,283090126.99742603
20191023,275965872.0167979
20191024,252268990.73537254
20191025,255477485.70152748
20191026,284725968.3761919
20191027,277300615.0537646
20191028,287256001.95242596
20191029,292472528.01643693
20191030,303062623.54225916
20191031,297632100.6895253
20191101,292707538.1934842
20191102,293022373.5725424
20191103,292457755.73567456
20191104,289250698.4737791
20191105,293906085.5546594
20191106,300255071.50260043
20191107,303450744.9382266
20191108,301653214.49970675
20191109,284975719.21196556
20191110,287293228.15411335
20191111,293729851.7536577
20191112,287226791.5014523
20191113,288560875.8654039
20191114,288897824.7919658
20191115,286180244.2638151
20191116,284204922.06924635
20191117,282928790.98426175
20191118,281804330.6546243
20191119,273800059.8888865
20191120,267838028.11140516
20191121,266819924.13864368
20191122,247298227.7611536
20191123,230408107.91609743
20191124,234832159.31102067
20191125,219546680.58975184
20191126,216153401.37884483
20191127,224344864.3564026
20191128,226310689.37071213
20191129,228499588.23330528
20191130,233461273.59526947
20191201,231157114.26007733
20191202,222666345.6067643
20191203,221301867.7169442
20191204,218413962.83006874
20191205,213919297.4177522
20191206,241165726.30883434
20191207,233361523.9635827
20191208,236427805.21472064
20191209,235116436.91062245
20191210,248853029.19458756
20191211,241817273.5825916
20191212,252214370.37361822
20191213,256368371.99393928
20191214,269801782.31829274
20191215,259928783.7483761
20191216,267195760.27778858
20191217,239993258.52216664
20191218,222841368.18715012
20191219,238501107.84835958
20191220,232905639.9918169
20191221,231940047.35233858
20191222,232305864.55947942
20191223,238741331.99784264
20191224,232764585.7948238
20191225,230871089.18959013
20191226,225845467.6559146
20191227,228077189.36476383
20191228,228498597.38602448
20191229,233582488.98145893
20191230,242690260.13099384
20191231,236196268.69506958
20200101,229475790.9701275
20200102,233698102.4853341
20200103,225967724.6269895
20200104,238473509.2178974
20200105,251397000.25044578
20200106,257721025.13739994
20200107,276288764.1524683
20200108,273959711.93515915
20200109,260304639.13104585
20200110,261210860.50867635
20200111,283288108.5585977
20200112,295315289.9811334
20200113,301683290.28556466
20200114,324782007.1150062
20200115,372443251.54426056
20200116,466723241.29265034
20200117,433202196.41100425
20200118,529634325.7385251
20200119,447713814.1932188
20200120,439737119.25224984
20200121,465607166.8984708
20200122,459388011.7408588
20200123,449649772.4426406
20200124,425671696.30262023
20200125,424077542.84628004
20200126,426675755.85139924
20200127,464539442.0822222
20200128,480881768.31369746
20200129,497929255.4473229
20200130,545232685.8363938
20200131,584416701.7459248
20200201,582452746.3627448
20200202,578364612.3354486
20200203,582295621.7176739
20200204,576212444.0868388
20200205,568171988.6530198
20200206,625025056.2670298
20200207,620817796.3885126
20200208,609988355.6312426
20200209,620613608.6750976
20200210,627950134.6199805
20200211,622384241.0336852
20200212,648984020.5736662
20200213,654375043.4799551
20200214,647117963.1059968
20200215,651155079.6573478
20200216,580513172.9118949
20200217,542746343.2444196
20200218,580396310.505503
20200219,593728124.8914385
20200220,565818559.8527415
20200221,549805123.344088
20200222,558779992.1734347
20200223,551966319.9607372
20200224,575149640.007721
20200225,552181873.4827276
20200226,523938829.8276829
20200227,471263576.6069301
20200228,482855144.59289664
20200229,470375952.1189302
20200301,456095721.7912166
20200302,453857851.26215017
20200303,481755516.1269107
20200304,470105353.8718729
20200305,462608750.51005393
20200306,480371747.01093113
20200307,491757257.68860734
20200308,470603284.0829722
20200309,396735944.4605472
20200310,387726802.7648244
20200311,388949224.5861105
20200312,374712602.5491451
20200313,234470265.00666547
20200314,254462887.77163556
20200315,234463195.63065466
20200316,244551035.02291912
20200317,230505107.3205706
20200318,240025667.63643625
20200319,270209195.02953005
20200320,301856207.86562043
20200321,311202722.66229486
20200322,312288629.81012803
20200323,280127204.5070307
20200324,306199892.7551799
20200325,314095108.1663125
20200326,307096952.3367169
