20170906,770380811.5595945
20170907,829791862.3507142
20170908,761051430.5415801
20170909,754658593.6636013
20170910,712048080.173427
20170911,741671205.2681295
20170912,779637696.8109814
20170913,737538062.4189578
20170914,475333092.79356706
20170915,609980281.7069374
20170916,609043719.7999599
20170917,602934009.8297265
20170918,741464799.9311128
20170919,696453342.9593552
20170920,677589914.7320158
20170921,606943676.3446618
20170922,652378869.6736784
20170923,661855276.499335
20170924,647585827.0291406
20170925,680097467.3191328
20170926,681823394.1201899
20170927,702424471.3478622
20170928,668740090.9053284
20170929,639477741.5750625
20170930,653135372.8471156
20171001,616831667.8265997
20171002,608716019.1385443
20171003,641134203.6160403
20171004,625570250.8638864
20171005,609131245.4850948
20171006,602102477.2567452
20171007,581378928.1038285
20171008,524430016.8433355
20171009,530011820.13710797
20171010,562810981.0583212
20171011,604164300.8521198
20171012,556885149.9835832
20171013,550960944.0880088
20171014,528182170.0526303
20171015,555760808.0407869
20171016,558750745.1709273
20171017,583877372.8843904
20171018,587625816.9132916
20171019,565641101.7214632
20171020,554163332.5332617
20171021,535153289.05137855
20171022,541689798.6462805
20171023,546848493.3389895
20171024,630864621.5217024
20171025,591633863.2040393
20171026,574977381.602774
20171027,569358999.2724979
20171028,533704074.39784354
20171029,552927732.8299304
20171030,558400774.7866578
20171031,536357603.56920594
20171101,512750821.6288701
20171102,501492520.5155567
20171103,520068824.19902563
20171104,526137278.30587345
20171105,513610801.0830109
20171106,533931712.04893076
20171107,587582774.7505634
20171108,689980395.93772
20171109,744135755.6794556
20171110,652682656.2012823
20171111,663532352.031126
20171112,635483124.4357384
20171113,719685356.3868703
20171114,814638831.238157
20171115,975914255.018101
20171116,989851370.098644
20171117,973488159.111646
20171118,1069930822.71049
20171119,1107535755.2812
20171120,1127910055.08953
20171121,1113620507.06488
20171122,1008853783.3713
20171123,887530705.605075
20171124,915347615.090554
20171125,928400626.090381
20171126,872926989.869462
20171127,920694360.477207
20171128,935253563.518198
20171129,819421746.234146
20171130,895711232.739223
20171201,903909533.992331
20171202,906024942.871955
20171203,906101942.805327
20171204,1016185880.4891
20171205,1162150117.80282
20171206,1078607003.00027
20171207,933658787.99144
20171208,974973467.673542
20171209,969571055.798461
20171210,926776318.281612
20171211,961012371.140135
20171212,1065831184.72976
20171213,1106756274.21821
20171214,1260854435.53372
20171215,1195894194.47397
20171216,1229358978.80604
20171217,1597113419.75548
20171218,1968356204.25602
20171219,2010755976.71142
20171220,2332825496.3047
20171221,2953469474.4993
20171222,2235443077.0109
20171223,2540769454.1715
20171224,2414329139.62411
20171225,2830149043.71882
20171226,3047958630.60243
20171227,2925460146.89147
20171228,2817159932.29086
20171229,2765506433.84146
20171230,2386539879.20546
20171231,2537503163.9544
20180101,2564699792.5285
20180102,2645446030.78447
20180103,2525217893.7263703
20180104,2643679483.260954
20180105,3043759709.9082203
20180106,3859572562.8350425
20180107,4077898515.6640186
20180108,3825169024.971818
20180109,3715331651.7026806
20180110,3524739330.851136
20180111,3083066692.3001933
20180112,3632425721.2241783
20180113,3634662567.239348
20180114,3417611474.653824
20180115,3336574823.1994276
20180116,2526183490.4547253
20180117,2671837029.3327374
20180118,2737394445.4902344
20180119,2750354328.700411
20180120,3092503898.599196
20180121,2653722624.713172
20180122,2541587803.2123566
20180123,2581870137.828733
20180124,2580307938.7217493
20180125,2663043858.3587046
20180126,2483005572.0363817
20180127,2715314982.2559667
20180128,2724885170.4216657
20180129,2644480625.273782
20180130,2639300018.005478
20180131,2536869319.556738
20180201,3079699420.1577406
20180202,2602981984.3424015
20180203,2510789493.125178
20180204,2664343775.671432
20180205,2359241674.588041
20180206,1743470417.0872483
20180207,2116502393.5558727
20180208,2157442063.276489
20180209,2723451280.4952526
20180210,3179246619.7367425
20180211,3200416037.273253
20180212,3010750551.7393527
20180213,3329184412.25719
20180214,3040076982.1974053
20180215,3343085425.81183
20180216,3702384760.148837
20180217,3745098996.471317
20180218,3845470960.488347
20180219,3425724717.812492
20180220,3032776737.0015626
20180221,2593603482.6071577
20180222,2178768996.28028
20180223,2184174267.6689367
20180224,2276289072.208647
20180225,2108211349.9832153
20180226,2056068609.757325
20180227,2132169772.9353702
20180228,2060058162.725616
20180301,1905902713.8134944
20180302,2042028269.086369
20180303,1982357516.7541988
20180304,1912694993.9371781
20180305,1893785103.0864925
20180306,1889737814.8706183
20180307,1724637970.6762958
20180308,1604714577.2275941
20180309,1551473614.8335497
20180310,1588528275.2092545
20180311,1473171325.43527
20180312,1522125159.0789168
20180313,1469736058.164353
20180314,1455285375.3439252
20180315,1196533610.7458358
20180316,1313645486.9989972
20180317,1395729878.148038
20180318,1276700207.3237371
20180319,1261746574.1896574
20180320,1330638843.811881
20180321,1405481771.8812819
20180322,1395417487.1267004
20180323,1290637031.234068
20180324,1237635208.2168715
20180325,1229267191.1315033
20180326,1214995438.0741625
20180327,1132015302.4943016
20180328,1023532292.5240213
20180329,999033951.4502054
20180330,826495045.3565761
20180331,775382175.0526433
20180401,783767438.7449485
20180402,738891331.2067294
20180403,811627193.9234427
20180404,1057025975.6875886
20180405,864724644.1010474
20180406,894996598.8155117
20180407,857385481.2910795
20180408,889972993.9701836
20180409,943101029.2818401
20180410,898330201.4712242
20180411,889457601.9164953
20180412,898477380.6732303
20180413,1002273251.4277322
20180414,1010069571.6874845
20180415,1020562687.7219557
20180416,1075871847.4269712
20180417,1113104842.3592372
20180418,1090169840.431107
20180419,1171669968.1747952
20180420,1237814478.7190597
20180421,1271122348.1657698
20180422,1220993032.9507215
20180423,1212292177.913177
20180424,1292702676.2853634
20180425,1384206428.3809385
20180426,1165191361.0875523
20180427,1230875998.5534441
20180428,1179240598.7498002
20180429,1233582700.5192165
20180430,1356576971.5585716
20180501,1380500717.76586
20180502,1387875036.1439126
20180503,1483593091.4235334
20180504,1493771524.0778375
20180505,1441098931.5867105
20180506,1422051326.210767
20180507,1404338022.0428784
20180508,1338982262.6478195
20180509,1279832341.0102339
20180510,1241774038.8049157
20180511,1169454649.652764
20180512,1059509039.1231611
20180513,1070237200.0140605
20180514,1162147577.5803018
20180515,1177959407.1357207
20180516,1108753077.5423946
20180517,1093070827.5256648
20180518,1080884264.4445384
20180519,1109738388.6708348
20180520,1113275267.9517205
20180521,1190232078.8263183
20180522,1154909362.0969512
20180523,1045495359.2988495
20180524,977257207.602451
20180525,993852036.1388738
20180526,949808581.8983302
20180527,932046658.487954
20180528,933580911.5181167
20180529,843572906.7368417
20180530,941508269.6473829
20180531,902377606.1095479
20180601,908366621.6465577
20180602,918704582.1457915
20180603,988215466.9263753
20180604,1056539619.6093798
20180605,965015426.5891716
20180606,967462184.5369849
20180607,935242834.0236839
20180608,923017219.7021259
20180609,911502374.0405815
20180610,876633329.1802679
20180611,759671784.6690476
20180612,774425612.1700726
20180613,722210446.5341587
20180614,678601965.5071452
20180615,742143080.4278363
20180616,696537132.7414685
20180617,700372279.1699365
20180618,665973735.886742
20180619,683580922.363525
20180620,691329079.3158716
20180621,677857078.3962557
20180622,664038186.4012482
20180623,575760377.1084394
20180624,606742535.119399
20180625,586612979.5811528
20180626,598588484.2231975
20180627,566302401.2036804
20180628,567254868.7802622
20180629,528516199.5236956
20180630,538280222.5489409
20180701,572861259.0834711
20180702,578261254.5259217
20180703,637778208.109383
20180704,607635275.3964945
20180705,623810866.8455837
20180706,601926186.2357178
20180707,609893866.3973719
20180708,604319597.9359499
20180709,598274128.1082706
20180710,583029659.6262139
20180711,543012440.0086468
20180712,551939385.0996207
20180713,524390388.6526292
20180714,527703584.53369117
20180715,528014736.089645
20180716,538280428.6880699
20180717,586052998.4768913
20180718,611542300.8395927
20180719,617543177.849386
20180720,578524476.2676829
20180721,534477677.7785291
20180722,540406467.6533514
20180723,546209527.3700895
20180724,520813570.7345266
20180725,541494798.8163794
20180726,544675531.7397585
20180727,523202965.6682538
20180728,526059973.60567135
20180729,540351502.6522264
20180730,554348114.440629
20180731,533203557.35006887
20180801,498158544.57191706
20180802,488757917.08817023
20180803,473256643.7116821
20180804,455268719.45581335
20180805,425856196.5937889
20180806,428522298.9203033
20180807,420540951.5538405
20180808,445714471.5737143
20180809,417373076.7715731
20180810,415165601.91777575
20180811,374842959.67201066
20180812,357077730.3925139
20180813,352021502.282833
20180814,353554517.4602252
20180815,322866190.43681043
20180816,365882001.1467824
20180817,465990119.119648
20180818,493986152.1568122
20180819,461643335.3995343
20180820,476492477.2715987
20180821,466245088.6105219
20180822,509877954.3035738
20180823,475579572.39378613
20180824,576051491.2689985
20180825,629960191.7627636
20180826,623950491.862564
20180827,604955348.5936074
20180828,632853789.2467933
20180829,621938200.4036517
20180830,611773953.3780379
20180831,574477431.1275152
20180901,576182836.9183847
20180902,585826024.2975918
20180903,578908616.9818901
20180904,548544276.4704838
20180905,553708344.4398364
20180906,473242010.5908927
20180907,479572886.80461353
20180908,450941759.4357636
20180909,425944052.1623739
20180910,466884278.2776667
20180911,456617444.3978224
20180912,411149997.55269086
20180913,408907296.103128
20180914,435157064.0829756
20180915,426367160.23081976
20180916,425317465.3808687
20180917,443645869.2606533
20180918,427032152.5370559
20180919,431701969.0970216
20180920,425143727.66561157
20180921,422234687.91961277
20180922,433605368.54955596
20180923,424810145.7150374
20180924,441927644.5883066
20180925,420719864.93464136
20180926,414926042.255253
20180927,409573053.95950824
20180928,425319093.5665833
20180929,424412621.81438893
20180930,428577983.7081135
20181001,430009818.1680806
20181002,429659676.56419706
20181003,426206522.71558315
20181004,413695560.73927695
20181005,421211473.4769771
20181006,421045532.95769966
20181007,416422510.9943734
20181008,418854851.89877
20181009,421657242.0109183
20181010,418784557.8237177
20181011,428813989.7328162
20181012,390268104.5610144
20181013,377097827.2044945
20181014,370734677.1794142
20181015,362106787.9661714
20181016,372109432.1556037
20181017,385025021.6270452
20181018,380725394.9196292
20181019,369469403.5342057
20181020,368265773.1956352
20181021,372241643.89710164
20181022,369044133.8216368
20181023,382183125.56601155
20181024,381811765.89734274
20181025,380262895.6036735
20181026,370737629.1999213
20181027,371733537.86170447
20181028,359348671.7645865
20181029,362004015.96469665
20181030,346948190.80961347
20181031,351752297.29842603
20181101,351636094.22408617
20181102,350000162.88190687
20181103,351678308.8762312
20181104,349719931.4021379
20181105,352514781.22468907
20181106,365797897.4175831
20181107,363438480.2383496
20181108,366593303.9693614
20181109,355785979.743003
20181110,352727385.30216885
20181111,351813322.0795946
20181112,347931260.05102354
20181113,355718960.88656396
20181114,335016781.0569897
20181115,293982273.2692003
20181116,282627763.9973382
20181117,274649738.40836364
20181118,266554481.13376907
20181119,267770469.2631926
20181120,216926447.2047937
20181121,193350523.19870326
20181122,207886424.55319595
20181123,198318293.548408
20181124,194930555.54248288
20181125,174062520.4216052
20181126,179808402.1129524
20181127,168255690.4475159
20181128,176076425.22831652
20181129,200825959.29013404
20181130,195174338.7820999
20181201,178943985.42612645
20181202,191576915.34856698
20181203,187698835.66386172
20181204,172712527.68053865
20181205,178666686.12962484
20181206,170555297.57504302
20181207,155017100.15757695
20181208,152608422.85528892
20181209,153323242.46850753
20181210,158743679.36105967
20181211,151676280.98832306
20181212,149932347.9775883
20181213,152059408.720169
20181214,144048845.79522
20181215,142183759.78985456
20181216,143265757.07334247
20181217,144503028.24936676
20181218,158102830.87564263
20181219,168987946.98148435
20181220,183971527.02808303
20181221,197123893.34195927
20181222,177621361.7080649
20181223,185809994.9959587
20181224,190761143.6202144
20181225,191143027.24509722
20181226,184893103.43979675
20181227,185757251.17464393
20181228,171968779.14969483
20181229,187264588.36231193
20181230,182924619.51879734
20181231,182622513.3916171
20190101,166663241.7454682
20190102,172787040.1847502
20190103,176712314.6331194
20190104,171349373.95538813
20190105,172011827.11573526
20190106,171858539.94856104
20190107,182394034.27979943
20190108,174374825.03621885
20190109,174811896.53062734
20190110,177391209.46110857
20190111,155818613.34875426
20190112,154631389.76859203
20190113,157235304.37133572
20190114,148922220.15652856
20190115,156441413.9272985
20190116,151141981.84105483
20190117,153930974.2605219
20190118,158850676.80279064
20190119,158879179.2318404
20190120,162550616.43916157
20190121,156036600.58801162
20190122,157540813.8802475
20190123,159790698.22702566
20190124,158399661.1437765
20190125,160576708.6017528
20190126,157396811.82978103
20190127,156926945.23221794
20190128,153722016.35854712
20190129,145738664.3805397
20190130,141772794.8775758
20190131,144972866.4984968
20190201,141111980.92305896
20190202,141041817.31523347
20190203,143743856.60056418
20190204,143815942.88317934
20190205,143181918.49145025
20190206,142238513.55509293
20190207,137601963.02065033
20190208,137177946.0755667
20190209,147764920.45552814
20190210,148207536.7999595
20190211,151344443.66985905
20190212,152204149.28847077
20190213,150225802.4314866
20190214,149053933.5654503
20190215,145999745.30620545
20190216,147835528.2235035
20190217,152278553.67933974
20190218,160457355.15628392
20190219,164961098.1584473
20190220,160938970.1877788
20190221,163267245.52641618
20190222,159786725.18216658
20190223,165609839.52928302
20190224,167144076.35704523
20190225,152126197.4553015
20190226,154206360.32710776
20190227,158037254.9678249
20190228,157479163.6887789
20190301,157693331.30902433
20190302,157548719.6439967
20190303,158295494.99406588
20190304,157478175.22583085
20190305,152372135.17430228
20190306,163563459.84073344
20190307,164314348.84987712
20190308,169556468.93335137
20190309,163826624.6290648
20190310,168147085.5663657
20190311,166143075.3464066
20190312,166149039.42475855
20190313,180794761.12566987
20190314,178677195.2141973
20190315,206499897.68504977
20190316,200837258.8487121
20190317,197946711.14576882
20190318,200448518.25929865
20190319,194871960.98966923
20190320,197084114.5176483
20190321,199365856.88666847
20190322,193515014.46204135
20190323,194941951.2903179
20190324,197544175.81314978
20190325,200103618.27537113
20190326,196742086.32913756
20190327,197433245.93470427
20190328,214573391.48143646
20190329,211768478.2302032
20190330,220268681.10262066
20190331,229037047.67801967
20190401,226877372.41323167
20190402,229529761.1979479
20190403,250819903.0107562
20190404,267018954.93388623
20190405,277479854.8753079
20190406,285760064.17796874
20190407,274613172.00529397
20190408,278699225.36882454
20190409,273391929.37373096
20190410,263719792.26891497
20190411,268599627.93956184
20190412,247668613.0890318
20190413,255220957.90194592
20190414,258921289.85804787
20190415,262973714.17391193
20190416,254086290.84246427
20190417,268122940.37780046
20190418,264921776.08596262
20190419,268420811.05083624
20190420,266970556.46749657
20190421,267053338.1553321
20190422,260885368.84967396
20190423,263822318.50861335
20190424,257263938.14969277
20190425,244824352.3551257
20190426,230019176.4972646
20190427,230793083.5439391
20190428,234140965.0029158
20190429,226568840.69546372
20190430,221780851.12331533
20190501,226340033.19717926
20190502,227714916.01347002
20190503,227744673.20711103
20190504,233448229.4524804
20190505,229897324.7416987
20190506,218997908.3920337
20190507,224060426.95658702
20190508,218346185.17339605
20190509,222343138.887407
20190510,233751603.04065466
20190511,237058044.67203018
20190512,266210587.74472994
20190513,234778130.68325368
20190514,239229204.6850316
20190515,249586169.17817026
20190516,275905345.4385707
20190517,283530272.72662866
20190518,262813771.15371215
20190519,255832007.73488092
20190520,272003357.3876541
20190521,264442229.9495899
20190522,267555195.63962877
20190523,246821464.3910785
20190524,248537510.5772749
20190525,253622456.94969878
20190526,260995439.3881518
20190527,267712660.4328939
20190528,273208620.45550185
20190529,279388508.862736
20190530,279077696.2070218
20190531,261522327.0043191
20190601,274789700.69792366
20190602,276102052.2847942
20190603,283257749.3423056
20190604,265543652.53622484
20190605,255994635.42431852
20190606,261299303.8632791
20190607,261048506.55458727
20190608,282440119.98460054
20190609,273123169.67202634
20190610,252801478.41483107
20190611,272855098.47454154
20190612,275805522.15670526
20190613,277743330.99745244
20190614,268977037.8034507
20190615,269876494.6717096
20190616,263067046.66361338
20190617,278019993.0896576
20190618,274990952.82064235
20190619,272871655.70343494
20190620,274911393.3020408
20190621,269635838.1338839
20190622,280719001.44149345
20190623,282308448.1419811
20190624,279357614.1007028
20190625,280334544.70571095
20190626,279681046.1926748
20190627,268027136.36369887
20190628,247362407.50453454
20190629,255609014.9240404
20190630,254629427.8437799
20190701,239146526.2084072
20190702,235804591.95646304
20190703,234911732.29347146
20190704,232998977.9835434
20190705,216738550.1011992
20190706,220043099.75508237
20190707,224847186.21376568
20190708,227926758.27150452
20190709,224687304.99348882
20190710,214670580.45419577
20190711,203176590.60934716
20190712,186341704.59880993
20190713,197281429.39996848
20190714,190312478.59884405
20190715,167802420.0109235
